empty_count,timestamp
0,2025-03-14T00:00:00Z
7,2025-03-14T00:00:00Z
5,2025-03-14T00:00:00Z
7,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
17,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
14,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
1,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
7,2025-03-14T00:00:00Z
9,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
8,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
12,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
12,2025-03-14T00:00:00Z
2,2025-03-14T00:00:00Z
17,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
14,2025-03-14T00:00:00Z
8,2025-03-14T00:00:00Z
8,2025-03-14T00:00:00Z
20,2025-03-14T00:00:00Z
6,2025-03-14T00:00:00Z
12,2025-03-14T00:00:00Z
17,2025-03-14T00:00:00Z
6,2025-03-14T00:00:00Z
8,2025-03-14T00:00:00Z
20,2025-03-14T00:00:00Z
15,2025-03-14T00:00:00Z
16,2025-03-14T00:00:00Z
6,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
14,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
11,2025-03-14T00:00:00Z
2,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
15,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
7,2025-03-14T00:00:00Z
20,2025-03-14T00:00:00Z
8,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
14,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
2,2025-03-14T00:00:00Z
10,2025-03-14T00:00:00Z
1,2025-03-14T00:00:00Z
2,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
13,2025-03-14T00:00:00Z
14,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
19,2025-03-14T00:00:00Z
7,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
9,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
19,2025-03-14T00:00:00Z
6,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
2,2025-03-14T00:00:00Z
10,2025-03-14T00:00:00Z
17,2025-03-14T00:00:00Z
13,2025-03-14T00:00:00Z
1,2025-03-14T00:00:00Z
9,2025-03-14T00:00:00Z
3,2025-03-14T00:00:00Z
14,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
10,2025-03-14T00:00:00Z
17,2025-03-14T00:00:00Z
5,2025-03-14T00:00:00Z
5,2025-03-14T00:00:00Z
1,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
13,2025-03-14T00:00:00Z
7,2025-03-14T00:00:00Z
20,2025-03-14T00:00:00Z
13,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
15,2025-03-14T00:00:00Z
2,2025-03-14T00:00:00Z
16,2025-03-14T00:00:00Z
11,2025-03-14T00:00:00Z
18,2025-03-14T00:00:00Z
15,2025-03-14T00:00:00Z
0,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
6,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
4,2025-03-14T00:00:00Z
9,2025-03-14T00:00:00Z
